id,brand,mileage,engine_size,year,price,mileage_lag1,price_lag1
2,2,-0.3646984043128985,0.2304498161406535,0.3646984043129354,16000,0.0405220449236553,15000.0
3,1,0.4457424941602093,0.7314276773159878,-0.4457424941601725,14000,-0.3646984043128985,16000.0
4,0,-0.7699188535494524,1.2324055384913222,0.7699188535494893,30000,0.4457424941602093,14000.0
5,3,-1.1751393027860064,-1.7734616285606837,1.1751393027860433,50000,-0.7699188535494524,30000.0
6,4,0.8509629433967633,-0.1703324727996138,-0.8509629433967264,12000,-1.1751393027860064,50000.0
7,2,1.256183392633317,0.0300586716705198,-1.2561833926332804,10000,0.8509629433967633,12000.0
8,1,1.6614038418698711,0.2304498161406535,-1.6614038418698345,8000,1.256183392633317,10000.0
9,0,-0.3646984043128985,1.2324055384913222,0.3646984043129354,25000,1.6614038418698711,8000.0
10,3,-1.5803597520225603,-1.7734616285606837,1.5803597520225972,60000,-0.3646984043128985,25000.0
