id,brand,mileage,engine_size,year,price
1,4,0.04052204492365539,0.03005867167051986,-0.040522044923618536,15000
2,2,-0.3646984043128985,0.23044981614065355,0.3646984043129354,16000
3,1,0.4457424941602093,0.7314276773159878,-0.4457424941601725,14000
4,0,-0.7699188535494524,1.2324055384913222,0.7699188535494893,30000
5,3,-1.1751393027860064,-1.7734616285606837,1.1751393027860433,50000
6,4,0.8509629433967633,-0.1703324727996138,-0.8509629433967264,12000
7,2,1.256183392633317,0.03005867167051986,-1.2561833926332804,10000
8,1,1.6614038418698711,0.23044981614065355,-1.6614038418698343,8000
9,0,-0.3646984043128985,1.2324055384913222,0.3646984043129354,25000
10,3,-1.5803597520225603,-1.7734616285606837,1.5803597520225972,60000
